X,CH1,CH2
Second,Volt,Volt
1.36948E-01,1.09000E-01,5.28000E+00
1.36950E-01,1.10000E-01,5.28000E+00
1.36952E-01,1.10000E-01,5.28000E+00
1.36954E-01,1.10000E-01,5.36000E+00
1.36956E-01,1.10000E-01,5.36000E+00
1.36958E-01,1.10000E-01,5.36000E+00
1.36960E-01,1.10000E-01,5.36000E+00
1.36962E-01,1.10000E-01,5.36000E+00
1.36964E-01,1.10000E-01,5.36000E+00
1.36966E-01,1.10000E-01,5.44000E+00
1.36968E-01,1.10000E-01,5.44000E+00
1.36970E-01,1.10000E-01,5.44000E+00
1.36972E-01,1.10000E-01,5.44000E+00
1.36974E-01,1.10000E-01,5.52000E+00
1.36976E-01,1.09000E-01,5.52000E+00
1.36978E-01,1.10000E-01,5.52000E+00
1.36980E-01,1.10000E-01,5.52000E+00
1.36982E-01,1.10000E-01,5.60000E+00
1.36984E-01,1.10000E-01,5.52000E+00
1.36986E-01,1.09000E-01,5.60000E+00
1.36988E-01,1.10000E-01,5.52000E+00
1.36990E-01,1.10000E-01,5.68000E+00
1.36992E-01,1.10000E-01,5.60000E+00
1.36994E-01,1.10000E-01,5.68000E+00
1.36996E-01,1.10000E-01,5.68000E+00
1.36998E-01,1.10000E-01,5.68000E+00
1.37000E-01,1.10000E-01,5.68000E+00
1.37002E-01,1.10000E-01,5.68000E+00
1.37004E-01,1.10000E-01,5.68000E+00
1.37006E-01,1.09000E-01,5.68000E+00
1.37008E-01,1.10000E-01,5.68000E+00
1.37010E-01,1.10000E-01,5.76000E+00
1.37012E-01,1.10000E-01,5.68000E+00
1.37014E-01,1.10000E-01,5.76000E+00
1.37016E-01,1.10000E-01,5.84000E+00
1.37018E-01,1.10000E-01,5.84000E+00
1.37020E-01,1.10000E-01,5.84000E+00
1.37022E-01,1.10000E-01,5.84000E+00
1.37024E-01,1.10000E-01,5.84000E+00
1.37026E-01,1.09000E-01,5.84000E+00
1.37028E-01,1.10000E-01,5.84000E+00
1.37030E-01,1.10000E-01,5.84000E+00
1.37032E-01,1.10000E-01,5.84000E+00
1.37034E-01,1.09000E-01,5.84000E+00
1.37036E-01,1.09000E-01,5.92000E+00
1.37038E-01,1.10000E-01,5.92000E+00
1.37040E-01,1.09000E-01,5.92000E+00
1.37042E-01,1.10000E-01,6.00000E+00
1.37044E-01,1.10000E-01,6.00000E+00
1.37046E-01,1.10000E-01,6.00000E+00
1.37048E-01,1.10000E-01,6.00000E+00
1.37050E-01,1.09000E-01,6.00000E+00
1.37052E-01,1.10000E-01,6.00000E+00
1.37054E-01,1.10000E-01,5.92000E+00
1.37056E-01,1.10000E-01,5.92000E+00
1.37058E-01,1.09000E-01,6.00000E+00
1.37060E-01,1.10000E-01,6.00000E+00
1.37062E-01,1.10000E-01,6.00000E+00
1.37064E-01,1.10000E-01,6.08000E+00
1.37066E-01,1.10000E-01,6.16000E+00
1.37068E-01,1.10000E-01,6.16000E+00
1.37070E-01,1.10000E-01,6.16000E+00
1.37072E-01,1.10000E-01,6.16000E+00
1.37074E-01,1.10000E-01,6.16000E+00
1.37076E-01,1.10000E-01,6.16000E+00
1.37078E-01,1.10000E-01,6.16000E+00
1.37080E-01,1.10000E-01,6.16000E+00
1.37082E-01,1.10000E-01,6.16000E+00
1.37084E-01,1.10000E-01,6.16000E+00
1.37086E-01,1.10000E-01,6.16000E+00
1.37088E-01,1.10000E-01,6.16000E+00
1.37090E-01,1.10000E-01,6.16000E+00
1.37092E-01,1.10000E-01,6.24000E+00
1.37094E-01,1.10000E-01,6.32000E+00
1.37096E-01,1.09000E-01,6.32000E+00
1.37098E-01,1.10000E-01,6.24000E+00
1.37100E-01,1.10000E-01,6.32000E+00
1.37102E-01,1.10000E-01,6.32000E+00
1.37104E-01,1.10000E-01,6.32000E+00
1.37106E-01,1.10000E-01,6.32000E+00
1.37108E-01,1.10000E-01,6.32000E+00
1.37110E-01,1.10000E-01,6.32000E+00
1.37112E-01,1.10000E-01,6.32000E+00
1.37114E-01,1.10000E-01,6.32000E+00
1.37116E-01,1.10000E-01,6.32000E+00
1.37118E-01,1.10000E-01,6.32000E+00
1.37120E-01,1.10000E-01,6.40000E+00
1.37122E-01,1.10000E-01,6.32000E+00
1.37124E-01,1.10000E-01,6.40000E+00
1.37126E-01,1.10000E-01,6.40000E+00
1.37128E-01,1.10000E-01,6.40000E+00
1.37130E-01,1.10000E-01,6.40000E+00
1.37132E-01,1.10000E-01,6.40000E+00
1.37134E-01,1.10000E-01,6.48000E+00
1.37136E-01,1.10000E-01,6.40000E+00
1.37138E-01,1.10000E-01,6.48000E+00
1.37140E-01,1.10000E-01,6.48000E+00
1.37142E-01,1.10000E-01,6.40000E+00
1.37144E-01,1.10000E-01,6.40000E+00
1.37146E-01,1.10000E-01,6.40000E+00
1.37148E-01,1.09000E-01,6.48000E+00
1.37150E-01,1.10000E-01,6.48000E+00
1.37152E-01,1.10000E-01,6.40000E+00
1.37154E-01,1.10000E-01,6.48000E+00
1.37156E-01,1.10000E-01,6.48000E+00
1.37158E-01,1.10000E-01,6.48000E+00
1.37160E-01,1.10000E-01,6.48000E+00
1.37162E-01,1.09000E-01,6.48000E+00
1.37164E-01,1.10000E-01,6.56000E+00
1.37166E-01,1.10000E-01,6.48000E+00
1.37168E-01,1.10000E-01,6.48000E+00
1.37170E-01,1.10000E-01,6.56000E+00
1.37172E-01,1.10000E-01,6.56000E+00
1.37174E-01,1.10000E-01,6.48000E+00
1.37176E-01,1.10000E-01,6.56000E+00
1.37178E-01,1.10000E-01,6.48000E+00
1.37180E-01,1.10000E-01,6.48000E+00
1.37182E-01,1.10000E-01,6.56000E+00
1.37184E-01,1.10000E-01,6.56000E+00
1.37186E-01,1.10000E-01,6.56000E+00
1.37188E-01,1.10000E-01,6.48000E+00
1.37190E-01,1.10000E-01,6.56000E+00
1.37192E-01,1.10000E-01,6.56000E+00
1.37194E-01,1.10000E-01,6.56000E+00
1.37196E-01,1.10000E-01,6.56000E+00
1.37198E-01,1.10000E-01,6.56000E+00
1.37200E-01,1.10000E-01,6.56000E+00
1.37202E-01,1.10000E-01,6.56000E+00
1.37204E-01,1.10000E-01,6.48000E+00
1.37206E-01,1.10000E-01,6.56000E+00
1.37208E-01,1.10000E-01,6.56000E+00
1.37210E-01,1.10000E-01,6.56000E+00
1.37212E-01,1.10000E-01,6.56000E+00
1.37214E-01,1.10000E-01,6.56000E+00
1.37216E-01,1.10000E-01,6.56000E+00
1.37218E-01,1.10000E-01,6.56000E+00
1.37220E-01,1.10000E-01,6.56000E+00
1.37222E-01,1.10000E-01,6.56000E+00
1.37224E-01,1.10000E-01,6.56000E+00
1.37226E-01,1.09000E-01,6.56000E+00
1.37228E-01,1.10000E-01,6.48000E+00
1.37230E-01,1.10000E-01,6.56000E+00
1.37232E-01,1.10000E-01,6.56000E+00
1.37234E-01,1.10000E-01,6.56000E+00
1.37236E-01,1.10000E-01,6.56000E+00
1.37238E-01,1.10000E-01,6.56000E+00
1.37240E-01,1.10000E-01,6.56000E+00
1.37242E-01,1.10000E-01,6.56000E+00
1.37244E-01,1.10000E-01,6.56000E+00
1.37246E-01,1.10000E-01,6.56000E+00
1.37248E-01,1.10000E-01,6.56000E+00
1.37250E-01,1.10000E-01,6.56000E+00
1.37252E-01,1.10000E-01,6.56000E+00
1.37254E-01,1.10000E-01,6.56000E+00
1.37256E-01,1.10000E-01,6.48000E+00
1.37258E-01,1.09000E-01,6.56000E+00
1.37260E-01,1.10000E-01,6.48000E+00
1.37262E-01,1.10000E-01,6.56000E+00
1.37264E-01,1.10000E-01,6.48000E+00
1.37266E-01,1.10000E-01,6.48000E+00
1.37268E-01,1.10000E-01,6.48000E+00
1.37270E-01,1.10000E-01,6.48000E+00
1.37272E-01,1.10000E-01,6.48000E+00
1.37274E-01,1.10000E-01,6.48000E+00
1.37276E-01,1.10000E-01,6.48000E+00
1.37278E-01,1.10000E-01,6.48000E+00
1.37280E-01,1.10000E-01,6.48000E+00
1.37282E-01,1.10000E-01,6.48000E+00
1.37284E-01,1.10000E-01,6.48000E+00
1.37286E-01,1.10000E-01,6.48000E+00
1.37288E-01,1.09000E-01,6.48000E+00
1.37290E-01,1.10000E-01,6.48000E+00
1.37292E-01,1.10000E-01,6.40000E+00
1.37294E-01,1.10000E-01,6.48000E+00
1.37296E-01,1.10000E-01,6.40000E+00
1.37298E-01,1.10000E-01,6.40000E+00
1.37300E-01,1.10000E-01,6.40000E+00
1.37302E-01,1.10000E-01,6.40000E+00
1.37304E-01,1.10000E-01,6.40000E+00
1.37306E-01,1.10000E-01,6.40000E+00
1.37308E-01,1.10000E-01,6.40000E+00
1.37310E-01,1.10000E-01,6.40000E+00
1.37312E-01,1.10000E-01,6.40000E+00
1.37314E-01,1.10000E-01,6.40000E+00
1.37316E-01,1.10000E-01,6.40000E+00
1.37318E-01,1.10000E-01,6.40000E+00
1.37320E-01,1.10000E-01,6.32000E+00
1.37322E-01,1.10000E-01,6.32000E+00
1.37324E-01,1.10000E-01,6.32000E+00
1.37326E-01,1.10000E-01,6.32000E+00
1.37328E-01,1.10000E-01,6.32000E+00
1.37330E-01,1.10000E-01,6.24000E+00
1.37332E-01,1.10000E-01,6.24000E+00
1.37334E-01,1.10000E-01,6.24000E+00
1.37336E-01,1.10000E-01,6.24000E+00
1.37338E-01,1.10000E-01,6.24000E+00
1.37340E-01,1.10000E-01,6.24000E+00
1.37342E-01,1.10000E-01,6.24000E+00
1.37344E-01,1.10000E-01,6.24000E+00
1.37346E-01,1.10000E-01,6.16000E+00
1.37348E-01,1.09000E-01,6.16000E+00
1.37350E-01,1.10000E-01,6.16000E+00
1.37352E-01,1.10000E-01,6.16000E+00
1.37354E-01,1.10000E-01,6.08000E+00
1.37356E-01,1.09000E-01,6.08000E+00
1.37358E-01,1.10000E-01,6.08000E+00
1.37360E-01,1.10000E-01,6.08000E+00
1.37362E-01,1.10000E-01,6.08000E+00
1.37364E-01,1.09000E-01,6.08000E+00
1.37366E-01,1.10000E-01,6.08000E+00
1.37368E-01,1.09000E-01,6.08000E+00
1.37370E-01,1.10000E-01,6.08000E+00
1.37372E-01,1.10000E-01,6.08000E+00
1.37374E-01,1.10000E-01,6.08000E+00
1.37376E-01,1.10000E-01,6.08000E+00
1.37378E-01,1.10000E-01,6.00000E+00
1.37380E-01,1.09000E-01,6.00000E+00
1.37382E-01,1.10000E-01,5.92000E+00
1.37384E-01,1.10000E-01,5.92000E+00
1.37386E-01,1.10000E-01,5.92000E+00
1.37388E-01,1.10000E-01,5.92000E+00
1.37390E-01,1.10000E-01,6.00000E+00
1.37392E-01,1.10000E-01,6.00000E+00
1.37394E-01,1.10000E-01,6.00000E+00
1.37396E-01,1.10000E-01,6.00000E+00
1.37398E-01,1.10000E-01,6.00000E+00
1.37400E-01,1.10000E-01,5.92000E+00
1.37402E-01,1.10000E-01,5.92000E+00
1.37404E-01,1.10000E-01,5.84000E+00
1.37406E-01,1.10000E-01,5.84000E+00
1.37408E-01,1.10000E-01,5.76000E+00
1.37410E-01,1.10000E-01,5.76000E+00
1.37412E-01,1.10000E-01,5.76000E+00
1.37414E-01,1.10000E-01,5.76000E+00
1.37416E-01,1.10000E-01,5.84000E+00
1.37418E-01,1.10000E-01,5.84000E+00
1.37420E-01,1.10000E-01,5.76000E+00
1.37422E-01,1.10000E-01,5.76000E+00
1.37424E-01,1.10000E-01,5.76000E+00
1.37426E-01,1.10000E-01,5.68000E+00
1.37428E-01,1.10000E-01,5.68000E+00
1.37430E-01,1.10000E-01,5.60000E+00
1.37432E-01,1.10000E-01,5.60000E+00
1.37434E-01,1.10000E-01,5.60000E+00
1.37436E-01,1.10000E-01,5.60000E+00
1.37438E-01,1.10000E-01,5.60000E+00
1.37440E-01,1.10000E-01,5.60000E+00
1.37442E-01,1.10000E-01,5.68000E+00
1.37444E-01,1.10000E-01,5.60000E+00
1.37446E-01,1.10000E-01,5.60000E+00
1.37448E-01,1.10000E-01,5.60000E+00
1.37450E-01,1.10000E-01,5.52000E+00
1.37452E-01,1.10000E-01,5.44000E+00
1.37454E-01,1.10000E-01,5.44000E+00
1.37456E-01,1.10000E-01,5.44000E+00
1.37458E-01,1.10000E-01,5.36000E+00
1.37460E-01,1.10000E-01,5.44000E+00
1.37462E-01,1.10000E-01,5.36000E+00
1.37464E-01,1.10000E-01,5.44000E+00
1.37466E-01,1.10000E-01,5.44000E+00
1.37468E-01,1.10000E-01,5.44000E+00
1.37470E-01,1.10000E-01,5.44000E+00
1.37472E-01,1.10000E-01,5.36000E+00
1.37474E-01,1.10000E-01,5.36000E+00
1.37476E-01,1.10000E-01,5.28000E+00
1.37478E-01,1.10000E-01,5.28000E+00
1.37480E-01,1.10000E-01,5.28000E+00
1.37482E-01,1.10000E-01,5.20000E+00
1.37484E-01,1.10000E-01,5.20000E+00
1.37486E-01,1.10000E-01,5.28000E+00
1.37488E-01,1.10000E-01,5.28000E+00
1.37490E-01,1.10000E-01,5.28000E+00
1.37492E-01,1.10000E-01,5.36000E+00
1.37494E-01,1.10000E-01,5.28000E+00
1.37496E-01,1.10000E-01,5.28000E+00
1.37498E-01,1.10000E-01,5.20000E+00
1.37500E-01,1.10000E-01,5.20000E+00
1.37502E-01,1.10000E-01,5.20000E+00
1.37504E-01,1.10000E-01,5.12000E+00
1.37506E-01,1.10000E-01,5.12000E+00
1.37508E-01,1.10000E-01,5.12000E+00
1.37510E-01,1.10000E-01,5.04000E+00
1.37512E-01,1.10000E-01,5.04000E+00
1.37514E-01,1.10000E-01,5.04000E+00
1.37516E-01,1.10000E-01,5.04000E+00
1.37518E-01,1.10000E-01,5.12000E+00
1.37520E-01,1.10000E-01,5.04000E+00
1.37522E-01,1.10000E-01,5.04000E+00
1.37524E-01,1.10000E-01,5.04000E+00
1.37526E-01,1.10000E-01,5.04000E+00
1.37528E-01,1.10000E-01,4.96000E+00
1.37530E-01,1.10000E-01,4.96000E+00
1.37532E-01,1.10000E-01,4.96000E+00
1.37534E-01,1.10000E-01,4.88000E+00
1.37536E-01,1.10000E-01,4.96000E+00
1.37538E-01,1.10000E-01,4.96000E+00
1.37540E-01,1.10000E-01,4.88000E+00
1.37542E-01,1.10000E-01,4.96000E+00
1.37544E-01,1.10000E-01,4.88000E+00
1.37546E-01,1.10000E-01,4.88000E+00
1.37548E-01,1.10000E-01,4.88000E+00
1.37550E-01,1.10000E-01,4.88000E+00
1.37552E-01,1.10000E-01,4.80000E+00
1.37554E-01,1.10000E-01,4.80000E+00
1.37556E-01,1.10000E-01,4.80000E+00
1.37558E-01,1.10000E-01,4.80000E+00
1.37560E-01,1.10000E-01,4.72000E+00
1.37562E-01,1.10000E-01,4.80000E+00
1.37564E-01,1.10000E-01,4.72000E+00
1.37566E-01,1.10000E-01,4.80000E+00
1.37568E-01,1.10000E-01,4.72000E+00
1.37570E-01,1.10000E-01,4.80000E+00
1.37572E-01,1.10000E-01,4.72000E+00
1.37574E-01,1.10000E-01,4.72000E+00
1.37576E-01,1.10000E-01,4.72000E+00
1.37578E-01,1.10000E-01,4.64000E+00
1.37580E-01,1.10000E-01,4.64000E+00
1.37582E-01,1.10000E-01,4.64000E+00
1.37584E-01,1.10000E-01,4.64000E+00
1.37586E-01,1.10000E-01,4.64000E+00
1.37588E-01,1.10000E-01,4.64000E+00
1.37590E-01,1.10000E-01,4.64000E+00
1.37592E-01,1.10000E-01,4.64000E+00
1.37594E-01,1.10000E-01,4.64000E+00
1.37596E-01,1.10000E-01,4.64000E+00
1.37598E-01,1.10000E-01,4.64000E+00
1.37600E-01,1.10000E-01,4.56000E+00
1.37602E-01,1.10000E-01,4.64000E+00
1.37604E-01,1.10000E-01,4.56000E+00
1.37606E-01,1.10000E-01,4.56000E+00
1.37608E-01,1.10000E-01,4.48000E+00
1.37610E-01,1.10000E-01,4.48000E+00
1.37612E-01,1.10000E-01,4.48000E+00
1.37614E-01,1.10000E-01,4.48000E+00
1.37616E-01,1.10000E-01,4.56000E+00
1.37618E-01,1.10000E-01,4.56000E+00
1.37620E-01,1.10000E-01,4.56000E+00
1.37622E-01,1.10000E-01,4.48000E+00
1.37624E-01,1.10000E-01,4.48000E+00
1.37626E-01,1.10000E-01,4.48000E+00
1.37628E-01,1.10000E-01,4.48000E+00
1.37630E-01,1.10000E-01,4.48000E+00
1.37632E-01,1.10000E-01,4.32000E+00
1.37634E-01,1.10000E-01,4.40000E+00
1.37636E-01,1.10000E-01,4.40000E+00
1.37638E-01,1.10000E-01,4.32000E+00
1.37640E-01,1.10000E-01,4.40000E+00
1.37642E-01,1.10000E-01,4.40000E+00
1.37644E-01,1.10000E-01,4.40000E+00
1.37646E-01,1.09000E-01,4.40000E+00
1.37648E-01,1.10000E-01,4.40000E+00
1.37650E-01,1.10000E-01,4.32000E+00
1.37652E-01,1.10000E-01,4.32000E+00
1.37654E-01,1.10000E-01,4.32000E+00
1.37656E-01,1.10000E-01,4.32000E+00
1.37658E-01,1.10000E-01,4.32000E+00
1.37660E-01,1.10000E-01,4.32000E+00
1.37662E-01,1.10000E-01,4.32000E+00
1.37664E-01,1.10000E-01,4.32000E+00
1.37666E-01,1.10000E-01,4.32000E+00
1.37668E-01,1.10000E-01,4.32000E+00
1.37670E-01,1.10000E-01,4.32000E+00
1.37672E-01,1.10000E-01,4.40000E+00
1.37674E-01,1.10000E-01,4.32000E+00
1.37676E-01,1.10000E-01,4.24000E+00
1.37678E-01,1.10000E-01,4.24000E+00
1.37680E-01,1.10000E-01,4.24000E+00
1.37682E-01,1.10000E-01,4.24000E+00
1.37684E-01,1.10000E-01,4.24000E+00
1.37686E-01,1.10000E-01,4.24000E+00
1.37688E-01,1.09000E-01,4.24000E+00
1.37690E-01,1.10000E-01,4.24000E+00
1.37692E-01,1.10000E-01,4.24000E+00
1.37694E-01,1.10000E-01,4.24000E+00
1.37696E-01,1.10000E-01,4.24000E+00
1.37698E-01,1.10000E-01,4.24000E+00
1.37700E-01,1.10000E-01,4.16000E+00
1.37702E-01,1.10000E-01,4.24000E+00
1.37704E-01,1.10000E-01,4.16000E+00
1.37706E-01,1.10000E-01,4.16000E+00
1.37708E-01,1.10000E-01,4.16000E+00
1.37710E-01,1.10000E-01,4.16000E+00
1.37712E-01,1.10000E-01,4.24000E+00
1.37714E-01,1.10000E-01,4.16000E+00
1.37716E-01,1.10000E-01,4.24000E+00
1.37718E-01,1.09000E-01,4.16000E+00
1.37720E-01,1.10000E-01,4.16000E+00
1.37722E-01,1.10000E-01,4.16000E+00
1.37724E-01,1.10000E-01,4.24000E+00
1.37726E-01,1.10000E-01,4.16000E+00
1.37728E-01,1.10000E-01,4.16000E+00
1.37730E-01,1.10000E-01,4.16000E+00
1.37732E-01,1.09000E-01,4.16000E+00
1.37734E-01,1.10000E-01,4.16000E+00
1.37736E-01,1.10000E-01,4.16000E+00
1.37738E-01,1.10000E-01,4.08000E+00
1.37740E-01,1.10000E-01,4.16000E+00
1.37742E-01,1.10000E-01,4.16000E+00
1.37744E-01,1.10000E-01,4.16000E+00
1.37746E-01,1.10000E-01,4.16000E+00
1.37748E-01,1.10000E-01,4.16000E+00
1.37750E-01,1.10000E-01,4.08000E+00
1.37752E-01,1.10000E-01,4.16000E+00
1.37754E-01,1.10000E-01,4.16000E+00
1.37756E-01,1.10000E-01,4.16000E+00
1.37758E-01,1.10000E-01,4.08000E+00
1.37760E-01,1.10000E-01,4.16000E+00
1.37762E-01,1.10000E-01,4.16000E+00
1.37764E-01,1.10000E-01,4.16000E+00
1.37766E-01,1.10000E-01,4.08000E+00
1.37768E-01,1.10000E-01,4.08000E+00
1.37770E-01,1.10000E-01,4.08000E+00
1.37772E-01,1.10000E-01,4.16000E+00
1.37774E-01,1.10000E-01,4.16000E+00
1.37776E-01,1.10000E-01,4.16000E+00
1.37778E-01,1.10000E-01,4.16000E+00
1.37780E-01,1.10000E-01,4.16000E+00
1.37782E-01,1.10000E-01,4.16000E+00
1.37784E-01,1.10000E-01,4.16000E+00
1.37786E-01,1.10000E-01,4.16000E+00
1.37788E-01,1.10000E-01,4.16000E+00
1.37790E-01,1.10000E-01,4.16000E+00
1.37792E-01,1.10000E-01,4.16000E+00
1.37794E-01,1.10000E-01,4.08000E+00
1.37796E-01,1.10000E-01,4.16000E+00
1.37798E-01,1.09000E-01,4.16000E+00
1.37800E-01,1.10000E-01,4.16000E+00
1.37802E-01,1.10000E-01,4.16000E+00
1.37804E-01,1.10000E-01,4.16000E+00
1.37806E-01,1.10000E-01,4.16000E+00
1.37808E-01,1.09000E-01,4.16000E+00
1.37810E-01,1.10000E-01,4.24000E+00
1.37812E-01,1.10000E-01,4.16000E+00
1.37814E-01,1.10000E-01,4.24000E+00
1.37816E-01,1.10000E-01,4.16000E+00
1.37818E-01,1.10000E-01,4.24000E+00
1.37820E-01,1.10000E-01,4.24000E+00
1.37822E-01,1.10000E-01,4.16000E+00
1.37824E-01,1.10000E-01,4.24000E+00
1.37826E-01,1.10000E-01,4.16000E+00
1.37828E-01,1.10000E-01,4.24000E+00
1.37830E-01,1.10000E-01,4.24000E+00
1.37832E-01,1.10000E-01,4.24000E+00
1.37834E-01,1.10000E-01,4.24000E+00
1.37836E-01,1.10000E-01,4.24000E+00
1.37838E-01,1.10000E-01,4.24000E+00
1.37840E-01,1.10000E-01,4.24000E+00
1.37842E-01,1.10000E-01,4.24000E+00
1.37844E-01,1.10000E-01,4.24000E+00
1.37846E-01,1.10000E-01,4.24000E+00
1.37848E-01,1.10000E-01,4.24000E+00
1.37850E-01,1.10000E-01,4.24000E+00
1.37852E-01,1.10000E-01,4.24000E+00
1.37854E-01,1.10000E-01,4.32000E+00
1.37856E-01,1.10000E-01,4.32000E+00
1.37858E-01,1.10000E-01,4.32000E+00
1.37860E-01,1.10000E-01,4.32000E+00
1.37862E-01,1.10000E-01,4.32000E+00
1.37864E-01,1.10000E-01,4.32000E+00
1.37866E-01,1.10000E-01,4.32000E+00
1.37868E-01,1.10000E-01,4.32000E+00
1.37870E-01,1.10000E-01,4.32000E+00
1.37872E-01,1.10000E-01,4.32000E+00
1.37874E-01,1.10000E-01,4.40000E+00
1.37876E-01,1.10000E-01,4.40000E+00
1.37878E-01,1.10000E-01,4.40000E+00
1.37880E-01,1.10000E-01,4.40000E+00
1.37882E-01,1.10000E-01,4.48000E+00
1.37884E-01,1.10000E-01,4.48000E+00
1.37886E-01,1.10000E-01,4.48000E+00
1.37888E-01,1.10000E-01,4.48000E+00
1.37890E-01,1.10000E-01,4.40000E+00
1.37892E-01,1.10000E-01,4.40000E+00
1.37894E-01,1.10000E-01,4.40000E+00
1.37896E-01,1.10000E-01,4.40000E+00
1.37898E-01,1.10000E-01,4.40000E+00
1.37900E-01,1.10000E-01,4.48000E+00
1.37902E-01,1.10000E-01,4.48000E+00
1.37904E-01,1.10000E-01,4.56000E+00
1.37906E-01,1.10000E-01,4.56000E+00
1.37908E-01,1.10000E-01,4.56000E+00
1.37910E-01,1.10000E-01,4.64000E+00
1.37912E-01,1.10000E-01,4.64000E+00
1.37914E-01,1.10000E-01,4.56000E+00
1.37916E-01,1.10000E-01,4.64000E+00
1.37918E-01,1.10000E-01,4.56000E+00
1.37920E-01,1.10000E-01,4.64000E+00
1.37922E-01,1.10000E-01,4.64000E+00
1.37924E-01,1.10000E-01,4.64000E+00
1.37926E-01,1.10000E-01,4.64000E+00
1.37928E-01,1.10000E-01,4.64000E+00
1.37930E-01,1.10000E-01,4.72000E+00
1.37932E-01,1.10000E-01,4.72000E+00
1.37934E-01,1.10000E-01,4.72000E+00
1.37936E-01,1.10000E-01,4.72000E+00
1.37938E-01,1.10000E-01,4.72000E+00
1.37940E-01,1.10000E-01,4.72000E+00
1.37942E-01,1.10000E-01,4.72000E+00
1.37944E-01,1.10000E-01,4.72000E+00
1.37946E-01,1.10000E-01,4.72000E+00
1.37948E-01,1.10000E-01,4.72000E+00
1.37950E-01,1.10000E-01,4.80000E+00
1.37952E-01,1.10000E-01,4.80000E+00
1.37954E-01,1.10000E-01,4.80000E+00
1.37956E-01,1.10000E-01,4.88000E+00
1.37958E-01,1.10000E-01,4.88000E+00
1.37960E-01,1.10000E-01,4.88000E+00
1.37962E-01,1.10000E-01,4.88000E+00
1.37964E-01,1.10000E-01,4.88000E+00
1.37966E-01,1.10000E-01,4.88000E+00
1.37968E-01,1.10000E-01,4.88000E+00
1.37970E-01,1.10000E-01,4.88000E+00
1.37972E-01,1.10000E-01,4.96000E+00
1.37974E-01,1.10000E-01,4.96000E+00
1.37976E-01,1.10000E-01,4.96000E+00
1.37978E-01,1.10000E-01,4.96000E+00
1.37980E-01,1.10000E-01,5.04000E+00
1.37982E-01,1.10000E-01,5.04000E+00
1.37984E-01,1.10000E-01,5.04000E+00
1.37986E-01,1.10000E-01,5.04000E+00
1.37988E-01,1.10000E-01,5.04000E+00
1.37990E-01,1.10000E-01,5.04000E+00
1.37992E-01,1.10000E-01,5.04000E+00
1.37994E-01,1.10000E-01,5.12000E+00
1.37996E-01,1.10000E-01,5.12000E+00
1.37998E-01,1.10000E-01,5.12000E+00
1.38000E-01,1.10000E-01,5.12000E+00
1.38002E-01,1.10000E-01,5.20000E+00
1.38004E-01,1.10000E-01,5.12000E+00
1.38006E-01,1.10000E-01,5.20000E+00
1.38008E-01,1.10000E-01,5.12000E+00
1.38010E-01,1.10000E-01,5.20000E+00
1.38012E-01,1.10000E-01,5.20000E+00
1.38014E-01,1.10000E-01,5.20000E+00
1.38016E-01,1.10000E-01,5.20000E+00
1.38018E-01,1.10000E-01,5.28000E+00
1.38020E-01,1.10000E-01,5.28000E+00
1.38022E-01,1.10000E-01,5.20000E+00
1.38024E-01,1.10000E-01,5.36000E+00
1.38026E-01,1.10000E-01,5.28000E+00
1.38028E-01,1.10000E-01,5.28000E+00
1.38030E-01,1.10000E-01,5.28000E+00
1.38032E-01,1.10000E-01,5.28000E+00
1.38034E-01,1.10000E-01,5.36000E+00
1.38036E-01,1.10000E-01,5.36000E+00
1.38038E-01,1.10000E-01,5.36000E+00
1.38040E-01,1.10000E-01,5.36000E+00
1.38042E-01,1.10000E-01,5.44000E+00
1.38044E-01,1.10000E-01,5.44000E+00
1.38046E-01,1.10000E-01,5.44000E+00
1.38048E-01,1.10000E-01,5.44000E+00
1.38050E-01,1.10000E-01,5.44000E+00
1.38052E-01,1.10000E-01,5.44000E+00
1.38054E-01,1.10000E-01,5.44000E+00
1.38056E-01,1.10000E-01,5.44000E+00
1.38058E-01,1.10000E-01,5.52000E+00
1.38060E-01,1.10000E-01,5.52000E+00
1.38062E-01,1.10000E-01,5.60000E+00
1.38064E-01,1.10000E-01,5.60000E+00
1.38066E-01,1.10000E-01,5.60000E+00
1.38068E-01,1.10000E-01,5.60000E+00
1.38070E-01,1.10000E-01,5.60000E+00
1.38072E-01,1.10000E-01,5.60000E+00
1.38074E-01,1.10000E-01,5.52000E+00
1.38076E-01,1.10000E-01,5.60000E+00
1.38078E-01,1.10000E-01,5.60000E+00
1.38080E-01,1.10000E-01,5.60000E+00
1.38082E-01,1.10000E-01,5.68000E+00
1.38084E-01,1.10000E-01,5.68000E+00
1.38086E-01,1.10000E-01,5.76000E+00
1.38088E-01,1.10000E-01,5.76000E+00
1.38090E-01,1.10000E-01,5.76000E+00
1.38092E-01,1.09000E-01,5.76000E+00
1.38094E-01,1.10000E-01,5.68000E+00
1.38096E-01,1.10000E-01,5.76000E+00
1.38098E-01,1.10000E-01,5.68000E+00
1.38100E-01,1.10000E-01,5.68000E+00
1.38102E-01,1.10000E-01,5.76000E+00
1.38104E-01,1.10000E-01,5.76000E+00
1.38106E-01,1.10000E-01,5.76000E+00
1.38108E-01,1.10000E-01,5.84000E+00
1.38110E-01,1.10000E-01,5.92000E+00
