X,CH1,CH2,
Second,Volt,Volt,
1.15945e-01,4.12e-02,6.96e+00,
1.15946e-01,4.04e-02,7.04e+00,
1.15947e-01,4.12e-02,6.96e+00,
1.15948e-01,4.12e-02,6.96e+00,
1.15949e-01,4.12e-02,6.96e+00,
1.15950e-01,4.04e-02,6.96e+00,
1.15951e-01,4.08e-02,6.96e+00,
1.15952e-01,4.12e-02,6.96e+00,
1.15953e-01,4.12e-02,6.96e+00,
1.15954e-01,4.12e-02,6.96e+00,
1.15955e-01,4.12e-02,6.96e+00,
1.15956e-01,4.12e-02,6.96e+00,
1.15957e-01,4.16e-02,6.96e+00,
1.15958e-01,4.12e-02,6.96e+00,
1.15959e-01,4.08e-02,6.96e+00,
1.15960e-01,4.08e-02,6.96e+00,
1.15961e-01,4.12e-02,6.96e+00,
1.15962e-01,4.04e-02,6.96e+00,
1.15963e-01,4.08e-02,6.88e+00,
1.15964e-01,4.12e-02,6.88e+00,
1.15965e-01,4.12e-02,6.88e+00,
1.15966e-01,4.04e-02,6.88e+00,
1.15967e-01,4.12e-02,6.88e+00,
1.15968e-01,4.16e-02,6.88e+00,
1.15969e-01,4.12e-02,6.88e+00,
1.15970e-01,4.04e-02,6.88e+00,
1.15971e-01,4.12e-02,6.88e+00,
1.15972e-01,4.12e-02,6.88e+00,
1.15973e-01,4.04e-02,6.88e+00,
1.15974e-01,4.12e-02,6.88e+00,
1.15975e-01,4.12e-02,6.88e+00,
1.15976e-01,4.12e-02,6.88e+00,
1.15977e-01,4.12e-02,6.88e+00,
1.15978e-01,4.08e-02,6.88e+00,
1.15979e-01,4.12e-02,6.88e+00,
1.15980e-01,4.12e-02,6.88e+00,
1.15981e-01,4.12e-02,6.88e+00,
1.15982e-01,4.04e-02,6.88e+00,
1.15983e-01,4.08e-02,6.80e+00,
1.15984e-01,4.12e-02,6.80e+00,
1.15985e-01,4.12e-02,6.80e+00,
1.15986e-01,4.04e-02,6.80e+00,
1.15987e-01,4.12e-02,6.80e+00,
1.15988e-01,4.12e-02,6.80e+00,
1.15989e-01,4.08e-02,6.80e+00,
1.15990e-01,4.04e-02,6.80e+00,
1.15991e-01,4.12e-02,6.80e+00,
1.15992e-01,4.12e-02,6.80e+00,
1.15993e-01,4.12e-02,6.80e+00,
1.15994e-01,4.08e-02,6.80e+00,
1.15995e-01,4.12e-02,6.80e+00,
1.15996e-01,4.12e-02,6.72e+00,
1.15997e-01,4.16e-02,6.80e+00,
1.15998e-01,4.12e-02,6.80e+00,
1.15999e-01,4.04e-02,6.72e+00,
1.16000e-01,4.08e-02,6.72e+00,
1.16001e-01,4.16e-02,6.72e+00,
1.16002e-01,4.12e-02,6.72e+00,
1.16003e-01,4.04e-02,6.72e+00,
1.16004e-01,4.12e-02,6.72e+00,
1.16005e-01,4.16e-02,6.64e+00,
1.16006e-01,4.08e-02,6.72e+00,
1.16007e-01,4.08e-02,6.64e+00,
1.16008e-01,4.12e-02,6.64e+00,
1.16009e-01,4.12e-02,6.64e+00,
1.16010e-01,4.08e-02,6.64e+00,
1.16011e-01,4.12e-02,6.64e+00,
1.16012e-01,4.12e-02,6.56e+00,
1.16013e-01,4.12e-02,6.56e+00,
1.16014e-01,4.12e-02,6.64e+00,
1.16015e-01,4.12e-02,6.64e+00,
1.16016e-01,4.08e-02,6.64e+00,
1.16017e-01,4.12e-02,6.64e+00,
1.16018e-01,4.12e-02,6.64e+00,
1.16019e-01,4.04e-02,6.56e+00,
1.16020e-01,4.04e-02,6.64e+00,
1.16021e-01,4.16e-02,6.56e+00,
1.16022e-01,4.16e-02,6.64e+00,
1.16023e-01,4.12e-02,6.64e+00,
1.16024e-01,4.08e-02,6.56e+00,
1.16025e-01,4.12e-02,6.56e+00,
1.16026e-01,4.08e-02,6.56e+00,
1.16027e-01,4.12e-02,6.56e+00,
1.16028e-01,4.08e-02,6.56e+00,
1.16029e-01,4.12e-02,6.48e+00,
1.16030e-01,4.08e-02,6.48e+00,
1.16031e-01,4.12e-02,6.48e+00,
1.16032e-01,4.12e-02,6.48e+00,
1.16033e-01,4.12e-02,6.48e+00,
1.16034e-01,4.12e-02,6.48e+00,
1.16035e-01,4.12e-02,6.48e+00,
1.16036e-01,4.04e-02,6.48e+00,
1.16037e-01,4.12e-02,6.48e+00,
1.16038e-01,4.08e-02,6.48e+00,
1.16039e-01,4.08e-02,6.48e+00,
1.16040e-01,4.12e-02,6.48e+00,
1.16041e-01,4.16e-02,6.48e+00,
1.16042e-01,4.08e-02,6.48e+00,
1.16043e-01,4.04e-02,6.48e+00,
1.16044e-01,4.12e-02,6.48e+00,
1.16045e-01,4.12e-02,6.40e+00,
1.16046e-01,4.04e-02,6.48e+00,
1.16047e-01,4.12e-02,6.48e+00,
1.16048e-01,4.16e-02,6.40e+00,
1.16049e-01,4.08e-02,6.40e+00,
1.16050e-01,4.12e-02,6.40e+00,
1.16051e-01,4.16e-02,6.40e+00,
1.16052e-01,4.12e-02,6.32e+00,
1.16053e-01,4.04e-02,6.40e+00,
1.16054e-01,4.12e-02,6.40e+00,
1.16055e-01,4.12e-02,6.32e+00,
1.16056e-01,4.08e-02,6.32e+00,
1.16057e-01,4.12e-02,6.32e+00,
1.16058e-01,4.12e-02,6.32e+00,
1.16059e-01,4.08e-02,6.32e+00,
1.16060e-01,4.04e-02,6.32e+00,
1.16061e-01,4.12e-02,6.24e+00,
1.16062e-01,4.12e-02,6.32e+00,
1.16063e-01,4.04e-02,6.32e+00,
1.16064e-01,4.12e-02,6.24e+00,
1.16065e-01,4.16e-02,6.24e+00,
1.16066e-01,4.08e-02,6.32e+00,
1.16067e-01,4.12e-02,6.24e+00,
1.16068e-01,4.16e-02,6.24e+00,
1.16069e-01,4.12e-02,6.32e+00,
1.16070e-01,4.04e-02,6.24e+00,
1.16071e-01,4.12e-02,6.32e+00,
1.16072e-01,4.16e-02,6.24e+00,
1.16073e-01,4.04e-02,6.24e+00,
1.16074e-01,4.12e-02,6.24e+00,
1.16075e-01,4.16e-02,6.24e+00,
1.16076e-01,4.12e-02,6.24e+00,
1.16077e-01,4.08e-02,6.16e+00,
1.16078e-01,4.12e-02,6.16e+00,
1.16079e-01,4.12e-02,6.16e+00,
1.16080e-01,4.12e-02,6.16e+00,
1.16081e-01,4.12e-02,6.08e+00,
1.16082e-01,4.12e-02,6.08e+00,
1.16083e-01,4.12e-02,6.08e+00,
1.16084e-01,4.16e-02,6.08e+00,
1.16085e-01,4.12e-02,6.08e+00,
1.16086e-01,4.04e-02,6.16e+00,
1.16087e-01,4.12e-02,6.08e+00,
1.16088e-01,4.12e-02,6.08e+00,
1.16089e-01,4.08e-02,6.08e+00,
1.16090e-01,4.08e-02,6.08e+00,
1.16091e-01,4.12e-02,6.08e+00,
1.16092e-01,4.12e-02,6.16e+00,
1.16093e-01,4.08e-02,6.08e+00,
1.16094e-01,4.08e-02,6.08e+00,
1.16095e-01,4.12e-02,6.08e+00,
1.16096e-01,4.12e-02,6.08e+00,
1.16097e-01,4.08e-02,6.08e+00,
1.16098e-01,4.08e-02,6.08e+00,
1.16099e-01,4.12e-02,6.08e+00,
1.16100e-01,4.12e-02,6.08e+00,
1.16101e-01,4.12e-02,6.00e+00,
1.16102e-01,4.08e-02,6.00e+00,
1.16103e-01,4.12e-02,6.00e+00,
1.16104e-01,4.12e-02,5.92e+00,
1.16105e-01,4.08e-02,5.92e+00,
1.16106e-01,4.12e-02,6.00e+00,
1.16107e-01,4.12e-02,5.92e+00,
1.16108e-01,4.12e-02,5.92e+00,
1.16109e-01,4.12e-02,6.00e+00,
1.16110e-01,4.08e-02,5.92e+00,
1.16111e-01,4.12e-02,5.92e+00,
1.16112e-01,4.04e-02,5.92e+00,
1.16113e-01,4.08e-02,5.92e+00,
1.16114e-01,4.12e-02,5.92e+00,
1.16115e-01,4.12e-02,5.92e+00,
1.16116e-01,4.04e-02,5.92e+00,
1.16117e-01,4.12e-02,5.92e+00,
1.16118e-01,4.12e-02,5.92e+00,
1.16119e-01,4.08e-02,5.92e+00,
1.16120e-01,4.12e-02,5.92e+00,
1.16121e-01,4.12e-02,5.92e+00,
1.16122e-01,4.08e-02,5.84e+00,
1.16123e-01,4.08e-02,5.92e+00,
1.16124e-01,4.16e-02,5.84e+00,
1.16125e-01,4.12e-02,5.92e+00,
1.16126e-01,4.04e-02,5.84e+00,
1.16127e-01,4.12e-02,5.84e+00,
1.16128e-01,4.12e-02,5.84e+00,
1.16129e-01,4.04e-02,5.76e+00,
1.16130e-01,4.08e-02,5.76e+00,
1.16131e-01,4.12e-02,5.84e+00,
1.16132e-01,4.12e-02,5.76e+00,
1.16133e-01,4.08e-02,5.84e+00,
1.16134e-01,4.12e-02,5.76e+00,
1.16135e-01,4.12e-02,5.76e+00,
1.16136e-01,4.04e-02,5.76e+00,
1.16137e-01,4.12e-02,5.76e+00,
1.16138e-01,4.16e-02,5.76e+00,
1.16139e-01,4.04e-02,5.76e+00,
1.16140e-01,4.08e-02,5.76e+00,
1.16141e-01,4.16e-02,5.76e+00,
1.16142e-01,4.12e-02,5.76e+00,
1.16143e-01,4.04e-02,5.76e+00,
1.16144e-01,4.12e-02,5.76e+00,
1.16145e-01,4.12e-02,5.76e+00,
1.16146e-01,4.08e-02,5.76e+00,
1.16147e-01,4.12e-02,5.76e+00,
1.16148e-01,4.12e-02,5.68e+00,
1.16149e-01,4.12e-02,5.68e+00,
1.16150e-01,4.12e-02,5.68e+00,
1.16151e-01,4.08e-02,5.68e+00,
1.16152e-01,4.12e-02,5.60e+00,
1.16153e-01,4.12e-02,5.60e+00,
1.16154e-01,4.12e-02,5.60e+00,
1.16155e-01,4.08e-02,5.60e+00,
1.16156e-01,4.12e-02,5.60e+00,
1.16157e-01,4.12e-02,5.60e+00,
1.16158e-01,4.08e-02,5.60e+00,
1.16159e-01,4.04e-02,5.60e+00,
1.16160e-01,4.12e-02,5.60e+00,
1.16161e-01,4.12e-02,5.60e+00,
1.16162e-01,4.08e-02,5.52e+00,
1.16163e-01,4.08e-02,5.52e+00,
1.16164e-01,4.12e-02,5.52e+00,
1.16165e-01,4.08e-02,5.52e+00,
1.16166e-01,4.04e-02,5.60e+00,
1.16167e-01,4.12e-02,5.52e+00,
1.16168e-01,4.12e-02,5.60e+00,
1.16169e-01,4.08e-02,5.52e+00,
1.16170e-01,4.12e-02,5.52e+00,
1.16171e-01,4.12e-02,5.52e+00,
1.16172e-01,4.12e-02,5.52e+00,
1.16173e-01,4.04e-02,5.52e+00,
1.16174e-01,4.12e-02,5.52e+00,
1.16175e-01,4.12e-02,5.52e+00,
1.16176e-01,4.08e-02,5.44e+00,
1.16177e-01,4.12e-02,5.52e+00,
1.16178e-01,4.16e-02,5.44e+00,
1.16179e-01,4.08e-02,5.44e+00,
1.16180e-01,4.04e-02,5.44e+00,
1.16181e-01,4.12e-02,5.44e+00,
1.16182e-01,4.08e-02,5.44e+00,
1.16183e-01,4.08e-02,5.44e+00,
1.16184e-01,4.12e-02,5.44e+00,
1.16185e-01,4.16e-02,5.44e+00,
1.16186e-01,4.04e-02,5.44e+00,
1.16187e-01,4.12e-02,5.36e+00,
1.16188e-01,4.12e-02,5.44e+00,
1.16189e-01,4.04e-02,5.44e+00,
1.16190e-01,4.12e-02,5.44e+00,
1.16191e-01,4.16e-02,5.44e+00,
1.16192e-01,4.12e-02,5.36e+00,
1.16193e-01,4.08e-02,5.44e+00,
1.16194e-01,4.12e-02,5.36e+00,
1.16195e-01,4.12e-02,5.36e+00,
1.16196e-01,4.04e-02,5.36e+00,
1.16197e-01,4.12e-02,5.36e+00,
1.16198e-01,4.12e-02,5.36e+00,
1.16199e-01,4.04e-02,5.36e+00,
1.16200e-01,4.08e-02,5.36e+00,
1.16201e-01,4.12e-02,5.36e+00,
1.16202e-01,4.08e-02,5.28e+00,
1.16203e-01,4.08e-02,5.28e+00,
1.16204e-01,4.16e-02,5.28e+00,
1.16205e-01,4.12e-02,5.28e+00,
1.16206e-01,4.08e-02,5.28e+00,
1.16207e-01,4.12e-02,5.28e+00,
1.16208e-01,4.12e-02,5.28e+00,
1.16209e-01,4.04e-02,5.28e+00,
1.16210e-01,4.12e-02,5.28e+00,
1.16211e-01,4.12e-02,5.36e+00,
1.16212e-01,4.04e-02,5.28e+00,
1.16213e-01,4.12e-02,5.28e+00,
1.16214e-01,4.16e-02,5.20e+00,
1.16215e-01,4.12e-02,5.28e+00,
1.16216e-01,4.04e-02,5.28e+00,
1.16217e-01,4.12e-02,5.28e+00,
1.16218e-01,4.12e-02,5.28e+00,
1.16219e-01,4.04e-02,5.20e+00,
1.16220e-01,4.12e-02,5.20e+00,
1.16221e-01,4.16e-02,5.20e+00,
1.16222e-01,4.12e-02,5.20e+00,
1.16223e-01,4.04e-02,5.20e+00,
1.16224e-01,4.12e-02,5.20e+00,
1.16225e-01,4.12e-02,5.20e+00,
1.16226e-01,4.08e-02,5.20e+00,
1.16227e-01,4.12e-02,5.20e+00,
1.16228e-01,4.16e-02,5.20e+00,
1.16229e-01,4.08e-02,5.12e+00,
1.16230e-01,4.08e-02,5.12e+00,
1.16231e-01,4.12e-02,5.12e+00,
1.16232e-01,4.12e-02,5.12e+00,
1.16233e-01,4.04e-02,5.20e+00,
1.16234e-01,4.12e-02,5.20e+00,
1.16235e-01,4.16e-02,5.12e+00,
1.16236e-01,4.12e-02,5.12e+00,
1.16237e-01,4.08e-02,5.12e+00,
1.16238e-01,4.08e-02,5.12e+00,
1.16239e-01,4.08e-02,5.12e+00,
1.16240e-01,4.12e-02,5.12e+00,
1.16241e-01,4.16e-02,5.12e+00,
1.16242e-01,4.04e-02,5.12e+00,
1.16243e-01,4.12e-02,5.12e+00,
1.16244e-01,4.12e-02,5.04e+00,
1.16245e-01,4.12e-02,5.12e+00,
1.16246e-01,4.04e-02,5.12e+00,
1.16247e-01,4.08e-02,5.04e+00,
1.16248e-01,4.12e-02,5.12e+00,
1.16249e-01,4.12e-02,5.04e+00,
1.16250e-01,4.12e-02,5.12e+00,
1.16251e-01,4.12e-02,5.04e+00,
1.16252e-01,4.12e-02,5.04e+00,
1.16253e-01,4.12e-02,5.04e+00,
1.16254e-01,4.12e-02,5.04e+00,
1.16255e-01,4.12e-02,5.04e+00,
1.16256e-01,4.08e-02,5.04e+00,
1.16257e-01,4.16e-02,5.04e+00,
1.16258e-01,4.12e-02,4.96e+00,
1.16259e-01,4.04e-02,5.04e+00,
1.16260e-01,4.04e-02,4.96e+00,
1.16261e-01,4.12e-02,5.04e+00,
1.16262e-01,4.12e-02,4.96e+00,
1.16263e-01,4.08e-02,5.04e+00,
1.16264e-01,4.12e-02,4.96e+00,
1.16265e-01,4.12e-02,4.96e+00,
1.16266e-01,4.08e-02,4.96e+00,
1.16267e-01,4.04e-02,4.96e+00,
1.16268e-01,4.12e-02,4.96e+00,
1.16269e-01,4.12e-02,4.96e+00,
1.16270e-01,4.12e-02,4.96e+00,
1.16271e-01,4.12e-02,4.96e+00,
1.16272e-01,4.08e-02,4.96e+00,
1.16273e-01,4.12e-02,4.96e+00,
1.16274e-01,4.12e-02,4.96e+00,
1.16275e-01,4.12e-02,4.96e+00,
1.16276e-01,4.08e-02,4.96e+00,
1.16277e-01,4.12e-02,4.96e+00,
1.16278e-01,4.12e-02,4.96e+00,
1.16279e-01,4.12e-02,4.96e+00,
1.16280e-01,4.12e-02,4.96e+00,
1.16281e-01,4.12e-02,4.96e+00,
1.16282e-01,4.04e-02,4.88e+00,
1.16283e-01,4.12e-02,4.88e+00,
1.16284e-01,4.12e-02,4.88e+00,
1.16285e-01,4.12e-02,4.96e+00,
1.16286e-01,4.08e-02,4.88e+00,
1.16287e-01,4.16e-02,4.88e+00,
1.16288e-01,4.12e-02,4.88e+00,
1.16289e-01,4.08e-02,4.88e+00,
1.16290e-01,4.08e-02,4.88e+00,
1.16291e-01,4.16e-02,4.88e+00,
1.16292e-01,4.12e-02,4.88e+00,
1.16293e-01,4.08e-02,4.96e+00,
1.16294e-01,4.16e-02,4.88e+00,
1.16295e-01,4.12e-02,4.88e+00,
1.16296e-01,4.04e-02,4.88e+00,
1.16297e-01,4.08e-02,4.88e+00,
1.16298e-01,4.12e-02,4.88e+00,
1.16299e-01,4.12e-02,4.88e+00,
1.16300e-01,4.08e-02,4.88e+00,
1.16301e-01,4.12e-02,4.88e+00,
1.16302e-01,4.12e-02,4.88e+00,
1.16303e-01,4.12e-02,4.88e+00,
1.16304e-01,4.12e-02,4.88e+00,
1.16305e-01,4.08e-02,4.88e+00,
1.16306e-01,4.12e-02,4.88e+00,
1.16307e-01,4.12e-02,4.88e+00,
1.16308e-01,4.08e-02,4.88e+00,
1.16309e-01,4.12e-02,4.80e+00,
1.16310e-01,4.12e-02,4.88e+00,
1.16311e-01,4.12e-02,4.80e+00,
1.16312e-01,4.08e-02,4.80e+00,
1.16313e-01,4.12e-02,4.80e+00,
1.16314e-01,4.16e-02,4.80e+00,
1.16315e-01,4.12e-02,4.80e+00,
1.16316e-01,4.08e-02,4.80e+00,
1.16317e-01,4.12e-02,4.80e+00,
1.16318e-01,4.16e-02,4.80e+00,
1.16319e-01,4.08e-02,4.80e+00,
1.16320e-01,4.12e-02,4.80e+00,
1.16321e-01,4.12e-02,4.80e+00,
1.16322e-01,4.16e-02,4.80e+00,
1.16323e-01,4.12e-02,4.80e+00,
1.16324e-01,4.12e-02,4.80e+00,
1.16325e-01,4.12e-02,4.80e+00,
1.16326e-01,4.12e-02,4.80e+00,
1.16327e-01,4.12e-02,4.80e+00,
1.16328e-01,4.12e-02,4.80e+00,
1.16329e-01,4.08e-02,4.80e+00,
1.16330e-01,4.16e-02,4.80e+00,
1.16331e-01,4.16e-02,4.80e+00,
1.16332e-01,4.08e-02,4.80e+00,
1.16333e-01,4.04e-02,4.80e+00,
1.16334e-01,4.12e-02,4.72e+00,
1.16335e-01,4.12e-02,4.80e+00,
1.16336e-01,4.12e-02,4.80e+00,
1.16337e-01,4.12e-02,4.72e+00,
1.16338e-01,4.12e-02,4.72e+00,
1.16339e-01,4.12e-02,4.80e+00,
1.16340e-01,4.08e-02,4.80e+00,
1.16341e-01,4.08e-02,4.80e+00,
1.16342e-01,4.12e-02,4.80e+00,
1.16343e-01,4.12e-02,4.80e+00,
1.16344e-01,4.12e-02,4.80e+00,
1.16345e-01,4.12e-02,4.72e+00,
1.16346e-01,4.04e-02,4.80e+00,
1.16347e-01,4.12e-02,4.72e+00,
1.16348e-01,4.12e-02,4.80e+00,
1.16349e-01,4.04e-02,4.72e+00,
1.16350e-01,4.12e-02,4.72e+00,
1.16351e-01,4.16e-02,4.72e+00,
1.16352e-01,4.12e-02,4.72e+00,
1.16353e-01,4.08e-02,4.80e+00,
1.16354e-01,4.08e-02,4.72e+00,
1.16355e-01,4.12e-02,4.72e+00,
1.16356e-01,4.12e-02,4.72e+00,
1.16357e-01,4.12e-02,4.80e+00,
1.16358e-01,4.12e-02,4.72e+00,
1.16359e-01,4.04e-02,4.80e+00,
1.16360e-01,4.12e-02,4.72e+00,
1.16361e-01,4.16e-02,4.72e+00,
1.16362e-01,4.08e-02,4.80e+00,
1.16363e-01,4.04e-02,4.72e+00,
1.16364e-01,4.12e-02,4.72e+00,
1.16365e-01,4.16e-02,4.72e+00,
1.16366e-01,4.12e-02,4.72e+00,
1.16367e-01,4.12e-02,4.72e+00,
1.16368e-01,4.12e-02,4.72e+00,
1.16369e-01,4.12e-02,4.72e+00,
1.16370e-01,4.12e-02,4.72e+00,
1.16371e-01,4.12e-02,4.72e+00,
1.16372e-01,4.12e-02,4.72e+00,
1.16373e-01,4.12e-02,4.72e+00,
1.16374e-01,4.16e-02,4.72e+00,
1.16375e-01,4.04e-02,4.72e+00,
1.16376e-01,4.04e-02,4.72e+00,
1.16377e-01,4.12e-02,4.72e+00,
1.16378e-01,4.16e-02,4.72e+00,
1.16379e-01,4.08e-02,4.72e+00,
1.16380e-01,4.12e-02,4.72e+00,
1.16381e-01,4.12e-02,4.72e+00,
1.16382e-01,4.12e-02,4.72e+00,
1.16383e-01,4.08e-02,4.72e+00,
1.16384e-01,4.12e-02,4.72e+00,
1.16385e-01,4.12e-02,4.72e+00,
1.16386e-01,4.12e-02,4.72e+00,
1.16387e-01,4.12e-02,4.72e+00,
1.16388e-01,4.16e-02,4.72e+00,
1.16389e-01,4.12e-02,4.72e+00,
1.16390e-01,4.12e-02,4.72e+00,
1.16391e-01,4.08e-02,4.72e+00,
1.16392e-01,4.12e-02,4.72e+00,
1.16393e-01,4.12e-02,4.72e+00,
1.16394e-01,4.12e-02,4.72e+00,
1.16395e-01,4.08e-02,4.72e+00,
1.16396e-01,4.12e-02,4.72e+00,
1.16397e-01,4.08e-02,4.72e+00,
1.16398e-01,4.12e-02,4.72e+00,
1.16399e-01,4.00e-02,4.80e+00,
1.16400e-01,4.12e-02,4.72e+00,
1.16401e-01,4.12e-02,4.72e+00,
1.16402e-01,4.12e-02,4.72e+00,
1.16403e-01,4.04e-02,4.72e+00,
1.16404e-01,4.12e-02,4.72e+00,
1.16405e-01,4.08e-02,4.72e+00,
1.16406e-01,4.04e-02,4.72e+00,
1.16407e-01,4.08e-02,4.72e+00,
1.16408e-01,4.16e-02,4.72e+00,
1.16409e-01,4.08e-02,4.72e+00,
1.16410e-01,4.08e-02,4.72e+00,
1.16411e-01,4.12e-02,4.72e+00,
1.16412e-01,4.12e-02,4.80e+00,
1.16413e-01,4.08e-02,4.72e+00,
1.16414e-01,4.12e-02,4.72e+00,
1.16415e-01,4.12e-02,4.80e+00,
1.16416e-01,4.12e-02,4.80e+00,
1.16417e-01,4.08e-02,4.72e+00,
1.16418e-01,4.12e-02,4.72e+00,
1.16419e-01,4.08e-02,4.72e+00,
1.16420e-01,4.12e-02,4.72e+00,
1.16421e-01,4.12e-02,4.72e+00,
1.16422e-01,4.12e-02,4.72e+00,
1.16423e-01,4.12e-02,4.72e+00,
1.16424e-01,4.12e-02,4.80e+00,
1.16425e-01,4.12e-02,4.80e+00,
1.16426e-01,4.08e-02,4.80e+00,
1.16427e-01,4.08e-02,4.72e+00,
1.16428e-01,4.08e-02,4.80e+00,
1.16429e-01,4.12e-02,4.80e+00,
1.16430e-01,4.12e-02,4.80e+00,
1.16431e-01,4.08e-02,4.80e+00,
1.16432e-01,4.08e-02,4.80e+00,
1.16433e-01,4.08e-02,4.80e+00,
1.16434e-01,4.12e-02,4.80e+00,
1.16435e-01,4.08e-02,4.80e+00,
1.16436e-01,4.12e-02,4.80e+00,
1.16437e-01,4.12e-02,4.80e+00,
1.16438e-01,4.12e-02,4.80e+00,
1.16439e-01,4.04e-02,4.80e+00,
1.16440e-01,4.08e-02,4.80e+00,
1.16441e-01,4.16e-02,4.80e+00,
1.16442e-01,4.12e-02,4.80e+00,
1.16443e-01,4.04e-02,4.80e+00,
1.16444e-01,4.12e-02,4.80e+00,
1.16445e-01,4.16e-02,4.80e+00,
1.16446e-01,4.12e-02,4.80e+00,
1.16447e-01,4.04e-02,4.80e+00,
1.16448e-01,4.12e-02,4.88e+00,
1.16449e-01,4.12e-02,4.88e+00,
1.16450e-01,4.08e-02,4.88e+00,
1.16451e-01,4.12e-02,4.88e+00,
1.16452e-01,4.12e-02,4.80e+00,
1.16453e-01,4.12e-02,4.80e+00,
1.16454e-01,4.12e-02,4.88e+00,
1.16455e-01,4.08e-02,4.88e+00,
1.16456e-01,4.08e-02,4.80e+00,
1.16457e-01,4.12e-02,4.80e+00,
1.16458e-01,4.12e-02,4.80e+00,
1.16459e-01,4.04e-02,4.88e+00,
1.16460e-01,4.12e-02,4.80e+00,
1.16461e-01,4.12e-02,4.88e+00,
1.16462e-01,4.12e-02,4.80e+00,
1.16463e-01,4.04e-02,4.88e+00,
1.16464e-01,4.12e-02,4.88e+00,
1.16465e-01,4.12e-02,4.88e+00,
1.16466e-01,4.12e-02,4.88e+00,
1.16467e-01,4.12e-02,4.88e+00,
1.16468e-01,4.12e-02,4.88e+00,
1.16469e-01,4.04e-02,4.88e+00,
1.16470e-01,4.12e-02,4.88e+00,
1.16471e-01,4.12e-02,4.88e+00,
1.16472e-01,4.08e-02,4.88e+00,
1.16473e-01,4.08e-02,4.88e+00,
1.16474e-01,4.16e-02,4.88e+00,
1.16475e-01,4.12e-02,4.88e+00,
1.16476e-01,4.08e-02,4.88e+00,
1.16477e-01,4.12e-02,4.88e+00,
1.16478e-01,4.16e-02,4.88e+00,
1.16479e-01,4.12e-02,4.88e+00,
1.16480e-01,4.08e-02,4.96e+00,
1.16481e-01,4.12e-02,4.88e+00,
1.16482e-01,4.12e-02,4.96e+00,
1.16483e-01,4.08e-02,4.88e+00,
1.16484e-01,4.12e-02,4.88e+00,
1.16485e-01,4.08e-02,4.96e+00,
1.16486e-01,4.12e-02,4.96e+00,
1.16487e-01,4.12e-02,4.96e+00,
1.16488e-01,4.12e-02,4.96e+00,
1.16489e-01,4.08e-02,4.96e+00,
1.16490e-01,4.12e-02,5.04e+00,
1.16491e-01,4.12e-02,4.96e+00,
1.16492e-01,4.12e-02,4.96e+00,
1.16493e-01,4.08e-02,5.04e+00,
1.16494e-01,4.16e-02,4.96e+00,
1.16495e-01,4.16e-02,4.96e+00,
1.16496e-01,4.08e-02,5.04e+00,
1.16497e-01,4.08e-02,5.04e+00,
1.16498e-01,4.12e-02,4.96e+00,
1.16499e-01,4.08e-02,4.96e+00,
1.16500e-01,4.12e-02,4.96e+00,
1.16501e-01,4.12e-02,4.96e+00,
1.16502e-01,4.12e-02,4.96e+00,
1.16503e-01,4.12e-02,4.96e+00,
1.16504e-01,4.12e-02,4.96e+00,
1.16505e-01,4.08e-02,4.96e+00,
1.16506e-01,4.04e-02,4.96e+00,
1.16507e-01,4.12e-02,4.96e+00,
1.16508e-01,4.16e-02,5.04e+00,
1.16509e-01,4.08e-02,5.04e+00,
1.16510e-01,4.08e-02,5.04e+00,
1.16511e-01,4.12e-02,5.04e+00,
1.16512e-01,4.16e-02,5.04e+00,
1.16513e-01,4.12e-02,5.04e+00,
1.16514e-01,4.08e-02,5.12e+00,
1.16515e-01,4.08e-02,5.12e+00,
1.16516e-01,4.12e-02,5.04e+00,
1.16517e-01,4.12e-02,5.04e+00,
1.16518e-01,4.12e-02,5.12e+00,
1.16519e-01,4.04e-02,5.12e+00,
1.16520e-01,4.12e-02,5.12e+00,
1.16521e-01,4.12e-02,5.12e+00,
1.16522e-01,4.08e-02,5.12e+00,
1.16523e-01,4.08e-02,5.12e+00,
1.16524e-01,4.12e-02,5.04e+00,
1.16525e-01,4.12e-02,5.12e+00,
1.16526e-01,4.08e-02,5.12e+00,
1.16527e-01,4.08e-02,5.04e+00,
1.16528e-01,4.12e-02,5.12e+00,
1.16529e-01,4.12e-02,5.12e+00,
1.16530e-01,4.12e-02,5.12e+00,
1.16531e-01,4.12e-02,5.12e+00,
1.16532e-01,4.12e-02,5.12e+00,
1.16533e-01,4.12e-02,5.12e+00,
1.16534e-01,4.12e-02,5.20e+00,
1.16535e-01,4.12e-02,5.20e+00,
1.16536e-01,4.04e-02,5.20e+00,
1.16537e-01,4.12e-02,5.20e+00,
1.16538e-01,4.12e-02,5.20e+00,
1.16539e-01,4.04e-02,5.20e+00,
1.16540e-01,4.12e-02,5.20e+00,
1.16541e-01,4.16e-02,5.20e+00,
1.16542e-01,4.12e-02,5.28e+00,
1.16543e-01,4.04e-02,5.28e+00,
1.16544e-01,4.12e-02,5.20e+00,
1.16545e-01,4.12e-02,5.28e+00,
1.16546e-01,4.12e-02,5.28e+00,
1.16547e-01,4.04e-02,5.28e+00,
1.16548e-01,4.12e-02,5.20e+00,
1.16549e-01,4.12e-02,5.28e+00,
1.16550e-01,4.08e-02,5.28e+00,
1.16551e-01,4.08e-02,5.20e+00,
